"","datazone","year","type","count"
"13467","S01001684",2001,"scotland",488
"13468","S01001684",2001,"wales",1
"13469","S01001684",2001,"northern_ireland",4
"13470","S01001684",2001,"rep_ireland",3
"13471","S01001684",2001,"other_eu",4
"13472","S01001684",2001,"elsewhere",12
"13473","S01001685",2001,"all_people",680
"13474","S01001685",2001,"england",24
"13475","S01001685",2001,"scotland",622
"13476","S01001685",2001,"wales",2
"13477","S01001685",2001,"northern_ireland",2
"13478","S01001685",2001,"rep_ireland",5
"13479","S01001685",2001,"other_eu",3
"13480","S01001685",2001,"elsewhere",22
"13481","S01001686",2001,"all_people",937
"13482","S01001686",2001,"england",49
"13483","S01001686",2001,"scotland",838
"13484","S01001686",2001,"wales",4
"13485","S01001686",2001,"northern_ireland",10
"13486","S01001686",2001,"rep_ireland",3
"13487","S01001686",2001,"other_eu",7
"13488","S01001686",2001,"elsewhere",26
"13489","S01001687",2001,"all_people",1134
"13490","S01001687",2001,"england",104
"13491","S01001687",2001,"scotland",969
"13492","S01001687",2001,"wales",7
"13493","S01001687",2001,"northern_ireland",4
"13494","S01001687",2001,"rep_ireland",5
"13495","S01001687",2001,"other_eu",8
"13496","S01001687",2001,"elsewhere",37
"13497","S01001688",2001,"all_people",838
"13498","S01001688",2001,"england",34
"13499","S01001688",2001,"scotland",759
"13500","S01001688",2001,"wales",4
"13501","S01001688",2001,"northern_ireland",8
"13502","S01001688",2001,"rep_ireland",5
"13503","S01001688",2001,"other_eu",3
"13504","S01001688",2001,"elsewhere",25
"13505","S01001689",2001,"all_people",886
"13506","S01001689",2001,"england",45
"13507","S01001689",2001,"scotland",813
"13508","S01001689",2001,"wales",3
"13509","S01001689",2001,"northern_ireland",2
"13510","S01001689",2001,"rep_ireland",2
"13511","S01001689",2001,"other_eu",6
"13512","S01001689",2001,"elsewhere",15
"13513","S01001690",2001,"all_people",789
"13514","S01001690",2001,"england",41
"13515","S01001690",2001,"scotland",709
"13516","S01001690",2001,"wales",2
"13517","S01001690",2001,"northern_ireland",8
"13518","S01001690",2001,"rep_ireland",3
"13519","S01001690",2001,"other_eu",2
"13520","S01001690",2001,"elsewhere",24
"13521","S01001691",2001,"all_people",819
"13522","S01001691",2001,"england",62
"13523","S01001691",2001,"scotland",689
"13524","S01001691",2001,"wales",4
"13525","S01001691",2001,"northern_ireland",2
"13526","S01001691",2001,"rep_ireland",11
"13527","S01001691",2001,"other_eu",10
"13528","S01001691",2001,"elsewhere",41
"13529","S01001692",2001,"all_people",848
"13530","S01001692",2001,"england",52
"13531","S01001692",2001,"scotland",716
"13532","S01001692",2001,"wales",2
"13533","S01001692",2001,"northern_ireland",11
"13534","S01001692",2001,"rep_ireland",5
"13535","S01001692",2001,"other_eu",3
"13536","S01001692",2001,"elsewhere",59
"13537","S01001693",2001,"all_people",808
"13538","S01001693",2001,"england",60
"13539","S01001693",2001,"scotland",686
"13540","S01001693",2001,"wales",5
"13541","S01001693",2001,"northern_ireland",7
"13542","S01001693",2001,"rep_ireland",2
"13543","S01001693",2001,"other_eu",6
"13544","S01001693",2001,"elsewhere",42
"13545","S01001694",2001,"all_people",1036
"13546","S01001694",2001,"england",46
"13547","S01001694",2001,"scotland",953
"13548","S01001694",2001,"wales",2
"13549","S01001694",2001,"northern_ireland",0
"13550","S01001694",2001,"rep_ireland",9
"13551","S01001694",2001,"other_eu",4
"13552","S01001694",2001,"elsewhere",22
"13553","S01001695",2001,"all_people",1000
"13554","S01001695",2001,"england",44
"13555","S01001695",2001,"scotland",909
"13556","S01001695",2001,"wales",4
"13557","S01001695",2001,"northern_ireland",5
"13558","S01001695",2001,"rep_ireland",7
"13559","S01001695",2001,"other_eu",8
"13560","S01001695",2001,"elsewhere",23
"13561","S01001696",2001,"all_people",762
"13562","S01001696",2001,"england",34
"13563","S01001696",2001,"scotland",691
"13564","S01001696",2001,"wales",5
"13565","S01001696",2001,"northern_ireland",6
"13566","S01001696",2001,"rep_ireland",2
"13567","S01001696",2001,"other_eu",4
"13568","S01001696",2001,"elsewhere",20
"13569","S01001697",2001,"all_people",988
"13570","S01001697",2001,"england",39
"13571","S01001697",2001,"scotland",888
"13572","S01001697",2001,"wales",1
"13573","S01001697",2001,"northern_ireland",6
"13574","S01001697",2001,"rep_ireland",10
"13575","S01001697",2001,"other_eu",4
"13576","S01001697",2001,"elsewhere",40
"13577","S01001698",2001,"all_people",523
"13578","S01001698",2001,"england",20
"13579","S01001698",2001,"scotland",485
"13580","S01001698",2001,"wales",3
"13581","S01001698",2001,"northern_ireland",3
"13582","S01001698",2001,"rep_ireland",1
"13583","S01001698",2001,"other_eu",1
"13584","S01001698",2001,"elsewhere",10
"13585","S01001699",2001,"all_people",666
"13586","S01001699",2001,"england",48
"13587","S01001699",2001,"scotland",566
"13588","S01001699",2001,"wales",5
"13589","S01001699",2001,"northern_ireland",4
"13590","S01001699",2001,"rep_ireland",4
"13591","S01001699",2001,"other_eu",4
"13592","S01001699",2001,"elsewhere",35
"13593","S01001700",2001,"all_people",1189
"13594","S01001700",2001,"england",107
"13595","S01001700",2001,"scotland",1017
"13596","S01001700",2001,"wales",2
"13597","S01001700",2001,"northern_ireland",2
"13598","S01001700",2001,"rep_ireland",7
"13599","S01001700",2001,"other_eu",10
"13600","S01001700",2001,"elsewhere",44
"13601","S01001701",2001,"all_people",889
"13602","S01001701",2001,"england",39
"13603","S01001701",2001,"scotland",822
"13604","S01001701",2001,"wales",0
"13605","S01001701",2001,"northern_ireland",2
"13606","S01001701",2001,"rep_ireland",4
"13607","S01001701",2001,"other_eu",6
"13608","S01001701",2001,"elsewhere",16
"13609","S01001702",2001,"all_people",1164
"13610","S01001702",2001,"england",65
"13611","S01001702",2001,"scotland",1031
"13612","S01001702",2001,"wales",5
"13613","S01001702",2001,"northern_ireland",5
"13614","S01001702",2001,"rep_ireland",6
"13615","S01001702",2001,"other_eu",10
"13616","S01001702",2001,"elsewhere",42
"13617","S01001703",2001,"all_people",979
"13618","S01001703",2001,"england",58
"13619","S01001703",2001,"scotland",856
"13620","S01001703",2001,"wales",3
"13621","S01001703",2001,"northern_ireland",4
"13622","S01001703",2001,"rep_ireland",1
"13623","S01001703",2001,"other_eu",2
"13624","S01001703",2001,"elsewhere",55
"13625","S01001704",2001,"all_people",1160
"13626","S01001704",2001,"england",91
"13627","S01001704",2001,"scotland",986
"13628","S01001704",2001,"wales",0
"13629","S01001704",2001,"northern_ireland",4
"13630","S01001704",2001,"rep_ireland",2
"13631","S01001704",2001,"other_eu",6
"13632","S01001704",2001,"elsewhere",71
"13633","S01001705",2001,"all_people",590
"13634","S01001705",2001,"england",25
"13635","S01001705",2001,"scotland",523
"13636","S01001705",2001,"wales",2
"13637","S01001705",2001,"northern_ireland",0
"13638","S01001705",2001,"rep_ireland",0
"13639","S01001705",2001,"other_eu",8
"13640","S01001705",2001,"elsewhere",32
"13641","S01001706",2001,"all_people",784
"13642","S01001706",2001,"england",34
"13643","S01001706",2001,"scotland",726
"13644","S01001706",2001,"wales",1
"13645","S01001706",2001,"northern_ireland",5
"13646","S01001706",2001,"rep_ireland",2
"13647","S01001706",2001,"other_eu",4
"13648","S01001706",2001,"elsewhere",12
"13649","S01001707",2001,"all_people",693
"13650","S01001707",2001,"england",23
"13651","S01001707",2001,"scotland",652
"13652","S01001707",2001,"wales",1
"13653","S01001707",2001,"northern_ireland",4
"13654","S01001707",2001,"rep_ireland",6
"13655","S01001707",2001,"other_eu",3
"13656","S01001707",2001,"elsewhere",4
"13657","S01001708",2001,"all_people",943
"13658","S01001708",2001,"england",61
"13659","S01001708",2001,"scotland",809
"13660","S01001708",2001,"wales",4
"13661","S01001708",2001,"northern_ireland",8
"13662","S01001708",2001,"rep_ireland",4
"13663","S01001708",2001,"other_eu",11
"13664","S01001708",2001,"elsewhere",46
"13665","S01001709",2001,"all_people",605
"13666","S01001709",2001,"england",32
"13667","S01001709",2001,"scotland",506
"13668","S01001709",2001,"wales",1
"13669","S01001709",2001,"northern_ireland",2
"13670","S01001709",2001,"rep_ireland",2
"13671","S01001709",2001,"other_eu",7
"13672","S01001709",2001,"elsewhere",55
"13673","S01001710",2001,"all_people",881
"13674","S01001710",2001,"england",56
"13675","S01001710",2001,"scotland",793
"13676","S01001710",2001,"wales",4
"13677","S01001710",2001,"northern_ireland",1
"13678","S01001710",2001,"rep_ireland",4
"13679","S01001710",2001,"other_eu",5
"13680","S01001710",2001,"elsewhere",18
"13681","S01001711",2001,"all_people",765
"13682","S01001711",2001,"england",33
"13683","S01001711",2001,"scotland",703
"13684","S01001711",2001,"wales",1
"13685","S01001711",2001,"northern_ireland",2
"13686","S01001711",2001,"rep_ireland",6
"13687","S01001711",2001,"other_eu",1
"13688","S01001711",2001,"elsewhere",19
"13689","S01001712",2001,"all_people",517
"13690","S01001712",2001,"england",18
"13691","S01001712",2001,"scotland",487
"13692","S01001712",2001,"wales",0
"13693","S01001712",2001,"northern_ireland",1
"13694","S01001712",2001,"rep_ireland",3
"13695","S01001712",2001,"other_eu",2
"13696","S01001712",2001,"elsewhere",6
"13697","S01001713",2001,"all_people",1205
"13698","S01001713",2001,"england",77
"13699","S01001713",2001,"scotland",1014
"13700","S01001713",2001,"wales",1
"13701","S01001713",2001,"northern_ireland",3
"13702","S01001713",2001,"rep_ireland",1
"13703","S01001713",2001,"other_eu",12
"13704","S01001713",2001,"elsewhere",97
"13705","S01001714",2001,"all_people",707
"13706","S01001714",2001,"england",31
"13707","S01001714",2001,"scotland",651
"13708","S01001714",2001,"wales",1
"13709","S01001714",2001,"northern_ireland",3
"13710","S01001714",2001,"rep_ireland",6
"13711","S01001714",2001,"other_eu",6
"13712","S01001714",2001,"elsewhere",9
"13713","S01001715",2001,"all_people",1250
"13714","S01001715",2001,"england",64
"13715","S01001715",2001,"scotland",1070
"13716","S01001715",2001,"wales",2
"13717","S01001715",2001,"northern_ireland",6
"13718","S01001715",2001,"rep_ireland",4
"13719","S01001715",2001,"other_eu",2
"13720","S01001715",2001,"elsewhere",102
"13721","S01001716",2001,"all_people",936
"13722","S01001716",2001,"england",51
"13723","S01001716",2001,"scotland",867
"13724","S01001716",2001,"wales",1
"13725","S01001716",2001,"northern_ireland",3
"13726","S01001716",2001,"rep_ireland",4
"13727","S01001716",2001,"other_eu",3
"13728","S01001716",2001,"elsewhere",7
"13729","S01001717",2001,"all_people",776
"13730","S01001717",2001,"england",46
"13731","S01001717",2001,"scotland",698
"13732","S01001717",2001,"wales",0
"13733","S01001717",2001,"northern_ireland",3
"13734","S01001717",2001,"rep_ireland",3
"13735","S01001717",2001,"other_eu",4
"13736","S01001717",2001,"elsewhere",22
"13737","S01001718",2001,"all_people",505
"13738","S01001718",2001,"england",30
"13739","S01001718",2001,"scotland",461
"13740","S01001718",2001,"wales",2
"13741","S01001718",2001,"northern_ireland",2
"13742","S01001718",2001,"rep_ireland",1
"13743","S01001718",2001,"other_eu",0
"13744","S01001718",2001,"elsewhere",9
"13745","S01001719",2001,"all_people",795
"13746","S01001719",2001,"england",45
"13747","S01001719",2001,"scotland",718
"13748","S01001719",2001,"wales",1
"13749","S01001719",2001,"northern_ireland",2
"13750","S01001719",2001,"rep_ireland",3
"13751","S01001719",2001,"other_eu",4
"13752","S01001719",2001,"elsewhere",22
"13753","S01001720",2001,"all_people",837
"13754","S01001720",2001,"england",53
"13755","S01001720",2001,"scotland",733
"13756","S01001720",2001,"wales",1
"13757","S01001720",2001,"northern_ireland",4
"13758","S01001720",2001,"rep_ireland",2
"13759","S01001720",2001,"other_eu",11
"13760","S01001720",2001,"elsewhere",33
"13761","S01001721",2001,"all_people",898
"13762","S01001721",2001,"england",46
"13763","S01001721",2001,"scotland",792
"13764","S01001721",2001,"wales",0
"13765","S01001721",2001,"northern_ireland",4
"13766","S01001721",2001,"rep_ireland",9
"13767","S01001721",2001,"other_eu",12
"13768","S01001721",2001,"elsewhere",35
"13769","S01001722",2001,"all_people",754
"13770","S01001722",2001,"england",29
"13771","S01001722",2001,"scotland",693
"13772","S01001722",2001,"wales",6
"13773","S01001722",2001,"northern_ireland",2
"13774","S01001722",2001,"rep_ireland",4
"13775","S01001722",2001,"other_eu",1
"13776","S01001722",2001,"elsewhere",19
"13777","S01001723",2001,"all_people",843
"13778","S01001723",2001,"england",57
"13779","S01001723",2001,"scotland",709
"13780","S01001723",2001,"wales",1
"13781","S01001723",2001,"northern_ireland",2
"13782","S01001723",2001,"rep_ireland",3
"13783","S01001723",2001,"other_eu",5
"13784","S01001723",2001,"elsewhere",66
"13785","S01001724",2001,"all_people",1065
"13786","S01001724",2001,"england",32
"13787","S01001724",2001,"scotland",1015
"13788","S01001724",2001,"wales",3
"13789","S01001724",2001,"northern_ireland",2
"13790","S01001724",2001,"rep_ireland",0
"13791","S01001724",2001,"other_eu",9
"13792","S01001724",2001,"elsewhere",4
"13793","S01001725",2001,"all_people",844
"13794","S01001725",2001,"england",21
"13795","S01001725",2001,"scotland",807
"13796","S01001725",2001,"wales",0
"13797","S01001725",2001,"northern_ireland",3
"13798","S01001725",2001,"rep_ireland",5
"13799","S01001725",2001,"other_eu",2
"13800","S01001725",2001,"elsewhere",6
"13801","S01001726",2001,"all_people",662
"13802","S01001726",2001,"england",30
"13803","S01001726",2001,"scotland",617
"13804","S01001726",2001,"wales",2
"13805","S01001726",2001,"northern_ireland",2
"13806","S01001726",2001,"rep_ireland",0
"13807","S01001726",2001,"other_eu",1
"13808","S01001726",2001,"elsewhere",10
"13809","S01001727",2001,"all_people",1036
"13810","S01001727",2001,"england",48
"13811","S01001727",2001,"scotland",945
"13812","S01001727",2001,"wales",2
"13813","S01001727",2001,"northern_ireland",4
"13814","S01001727",2001,"rep_ireland",5
"13815","S01001727",2001,"other_eu",1
"13816","S01001727",2001,"elsewhere",31
"13817","S01001728",2001,"all_people",672
"13818","S01001728",2001,"england",30
"13819","S01001728",2001,"scotland",618
"13820","S01001728",2001,"wales",0
"13821","S01001728",2001,"northern_ireland",1
"13822","S01001728",2001,"rep_ireland",7
"13823","S01001728",2001,"other_eu",4
"13824","S01001728",2001,"elsewhere",12
"13825","S01001729",2001,"all_people",970
"13826","S01001729",2001,"england",43
"13827","S01001729",2001,"scotland",896
"13828","S01001729",2001,"wales",0
"13829","S01001729",2001,"northern_ireland",5
"13830","S01001729",2001,"rep_ireland",7
"13831","S01001729",2001,"other_eu",3
"13832","S01001729",2001,"elsewhere",16
"13833","S01001730",2001,"all_people",630
"13834","S01001730",2001,"england",22
"13835","S01001730",2001,"scotland",590
"13836","S01001730",2001,"wales",0
"13837","S01001730",2001,"northern_ireland",5
"13838","S01001730",2001,"rep_ireland",3
"13839","S01001730",2001,"other_eu",0
"13840","S01001730",2001,"elsewhere",10
"13841","S01001731",2001,"all_people",635
"13842","S01001731",2001,"england",35
"13843","S01001731",2001,"scotland",582
"13844","S01001731",2001,"wales",2
"13845","S01001731",2001,"northern_ireland",3
"13846","S01001731",2001,"rep_ireland",4
"13847","S01001731",2001,"other_eu",2
"13848","S01001731",2001,"elsewhere",7
"13849","S01001732",2001,"all_people",596
"13850","S01001732",2001,"england",25
"13851","S01001732",2001,"scotland",552
"13852","S01001732",2001,"wales",2
"13853","S01001732",2001,"northern_ireland",2
"13854","S01001732",2001,"rep_ireland",2
"13855","S01001732",2001,"other_eu",5
"13856","S01001732",2001,"elsewhere",8
"13857","S01001733",2001,"all_people",862
"13858","S01001733",2001,"england",26
"13859","S01001733",2001,"scotland",812
"13860","S01001733",2001,"wales",0
"13861","S01001733",2001,"northern_ireland",8
"13862","S01001733",2001,"rep_ireland",6
"13863","S01001733",2001,"other_eu",4
"13864","S01001733",2001,"elsewhere",6
"13865","S01001734",2001,"all_people",527
"13866","S01001734",2001,"england",22
"13867","S01001734",2001,"scotland",486
"13868","S01001734",2001,"wales",0
"13869","S01001734",2001,"northern_ireland",4
"13870","S01001734",2001,"rep_ireland",4
"13871","S01001734",2001,"other_eu",3
"13872","S01001734",2001,"elsewhere",8
"13873","S01001735",2001,"all_people",506
"13874","S01001735",2001,"england",26
"13875","S01001735",2001,"scotland",466
"13876","S01001735",2001,"wales",0
"13877","S01001735",2001,"northern_ireland",3
"13878","S01001735",2001,"rep_ireland",3
"13879","S01001735",2001,"other_eu",1
"13880","S01001735",2001,"elsewhere",7
"13881","S01001736",2001,"all_people",999
"13882","S01001736",2001,"england",86
